,tsizeS_M,NtotDose,Sample
1515,1.8032319969124695,0.0,8804
1516,1.014698242176863,50.0,8804
1517,1.2243930875348683,50.0,8804
1518,1.4247841216429769,50.0,8804
1519,1.2466704512788924,50.0,8804
1520,1.4642583374124896,50.0,8804
1521,1.8811326466071248,100.0,8804
1522,1.729144547028045,100.0,8804
1523,1.214731208395564,100.0,8804
1524,1.2589514487766538,100.0,8804
1525,1.3108667628437172,100.0,8804
1526,1.3324342835765053,150.0,8804
1527,1.279195915996847,150.0,8804
1528,1.2812467897929518,150.0,8804
1529,1.6883891971837186,150.0,8804
1530,1.3270360056628183,150.0,8804
1531,1.6843722143888955,150.0,8804
1532,2.0067152011994933,200.0,8804
1533,1.4205550976401249,200.0,8804
1534,1.8042409512746291,200.0,8804
1535,1.4728719954312934,200.0,8804
1536,1.4843534797302338,200.0,8804
1537,1.280268760959177,200.0,8804
