,tsizeMS_L,PtotDose,P,Sample
4189,0.4892399472719897,0.0,0.0,412
4190,-0.4874497951388377,33.0,14.388,412
4191,-0.07836951882176835,66.0,28.776,412
4192,-0.14274167654464964,100.0,43.6,412
4193,0.0862600910842396,133.0,57.988,412
4194,0.17224919190266852,133.0,57.988,412
4195,0.30350575247785994,166.0,72.376,412
4196,0.6915775247352605,200.0,87.2,412
4197,-0.5200585943096535,100.0,43.6,412
4198,0.3359566445131713,0.0,0.0,412
4199,-0.045332034935837866,33.0,14.388,412
4200,-0.2510974375385145,66.0,28.776,412
4201,-0.2524266486276784,100.0,43.6,412
4202,0.06094073401380301,133.0,57.988,412
4203,-0.1385849234153096,133.0,57.988,412
4204,0.0035490485997109467,166.0,72.376,412
4205,0.4504010156034888,200.0,87.2,412
4206,0.7558437955190622,100.0,43.6,412
4207,0.6429786641127052,0.0,0.0,412
4208,-0.16310870320503568,33.0,14.388,412
4209,0.03650166639566477,66.0,28.776,412
4210,-0.2891339662039448,100.0,43.6,412
4211,-0.1267277639667867,133.0,57.988,412
4212,0.04052894051448547,133.0,57.988,412
4213,-0.1254615384277291,166.0,72.376,412
4214,0.5309075058047374,200.0,87.2,412
4215,0.00021092640346104247,100.0,43.6,412
