,PoidsSpec,KtotDose,K,Sample
2828,1.071951608,0,0.0,320
2829,1.072303555,40,33.199999999999996,320
2830,1.0704094290000001,80,66.39999999999999,320
2831,1.069799395,120,99.6,320
2832,1.075114972,220,182.6,320
2833,1.072425409,300,249.0,320
2834,1.077008618,0,0.0,320
2835,1.075043199,40,33.199999999999996,320
2836,1.0716855090000001,80,66.39999999999999,320
2837,1.075133165,120,99.6,320
2838,1.0713489409999999,220,182.6,320
2839,1.073772514,300,249.0,320
2840,1.068841449,0,0.0,320
2841,1.07525746,40,33.199999999999996,320
2842,1.07424406,80,66.39999999999999,320
2843,1.0757381259999999,120,99.6,320
2844,1.07424406,220,182.6,320
2845,1.0716448029999999,300,249.0,320
